time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
34.5833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.830404918778708,56.774026034308555,14.868482365344537,0.9992228582038306,0.04008369592197689,17.371274977627575,0.5428523430508617,1.2584198462769949,1.1753641364227132,0.08305570985428168,4.258419846276995,31.160963775865945,61.31056910454288,4.336314680094074,33.116415803311725,29.08466469935186,7.457391049726214,67.57588233160493,0.0,1.7415801537230051,warning,low,low,2.304285234305086,False,False,
34.6667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.827250362652713,56.76759073981153,14.868583980094295,0.999109597020683,0.04006908160047775,17.364676617253696,0.542646144289178,1.2579332470620812,1.174909652755984,0.08302359430609729,4.257933247062081,31.160293319514874,61.30648121238865,4.336359342372907,33.11607472120119,29.084429599235254,7.457394213221333,67.5762813568059,0.0,1.7420667529379188,warning,low,low,2.304264614428918,False,False,
34.75,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.824105181129386,56.76117456950394,14.868685275824134,0.9989966724232695,0.0400545127166693,17.358098972458905,0.5424405928893408,1.257448182147062,1.174456602125356,0.08299158002170604,4.257448182147062,31.159624977185114,61.30240559007528,4.336403864069402,33.115734719699006,29.084195243607134,7.4573973667358615,67.57667912383728,0.0,1.742551817852938,warning,low,low,2.304244059288934,False,False,
34.8333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.820969346349617,56.754777466553215,14.868786253580865,0.9988840834113366,0.04003998912415556,17.35154197526848,0.54223568672714,1.2569646464567001,1.174004979790558,0.08295966666614207,4.2569646464567,31.158958741883794,61.29834220042921,4.336448245647094,33.11539579519904,29.0839616299852,7.457400510302852,67.57707563686095,0.0,1.7430353535432999,warning,low,low,2.304223568672714,False,False,
34.9167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.817842830537064,56.7483993742956,14.868886914407627,0.9987718289876026,0.04002551067703816,17.345005557946354,0.5420314236858236,1.256482634933827,1.1735547810281943,0.08292785390563262,4.2564826349338265,31.158294606642933,61.29429100639142,4.336492487567884,33.115057944108116,29.083728755896033,7.457403643955234,67.57747090002391,0.0,1.743517365066173,warning,low,low,2.3042031423685825,False,False,
35.0,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.81472560599794,56.74204023623579,14.86898725934389,0.99865990815775,0.040011077229914635,17.338489652994244,0.5418278016560701,1.256002142539277,1.1731060011316847,0.08289614140759216,4.256002142539277,31.15763256451937,61.29025197101714,4.336536590292033,33.114721162846095,29.083496618875202,7.457406767725823,67.57786491745843,0.0,1.743997857460723,warning,low,low,2.304182780165607,False,False,
35.0833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.811617645120748,56.73569999604632,14.86908728942548,0.9985483199304153,0.039996688637876456,17.33199419315068,0.5416248185359588,1.2555231642518108,1.1726586354111914,0.08286452884061934,4.2555231642518105,31.156972608594636,61.28622505747545,4.336580554278177,33.11438544784573,29.083265216467108,7.457409881647317,67.57825769328205,0.0,1.7444768357481892,warning,low,low,2.304162481853596,False,False,
35.1667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.80851892037606,56.72937859756716,14.869187005684593,0.9984370633171821,0.0399823447565075,17.32551911139019,0.5414224722309434,1.2550456950680529,1.1722126791935614,0.08283301587449143,4.255045695068053,31.15631473197486,61.28221022904892,4.336624379983327,33.11405079555267,29.083034546225054,7.457412985752296,67.57864923159771,0.0,1.7449543049319471,warning,low,low,2.304142247223094,False,False,
35.25,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.805429404316246,56.72307598480514,14.869286409149797,0.9983261373325706,0.03996804544188203,17.319064340922303,0.541220760653822,1.2545697300024155,1.171768127822256,0.08280160218015942,4.254569730002416,31.155658927790718,61.27820744913332,4.33666806786288,33.113717202425406,29.082804605711132,7.457416080073226,67.5790395364937,0.0,1.7454302699975845,warning,low,low,2.304122076065382,False,False,
35.3333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.802349069575254,56.716792101933514,14.869385500846064,0.9982155409940299,0.039953790550563,17.312629815190697,0.5410196817247093,1.2540952640870302,1.1713249766572862,0.08277028742974402,4.25409526408703,31.155005189197258,61.274216681237114,4.336711618370621,33.1133846649352,29.08257539249623,7.457419164642455,67.57942861204383,0.0,1.7459047359129698,warning,low,low,2.304101968172471,False,False,
