time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
38.3333,12.0,1.25,3.75,235.7001879423151,10.713644906468868,31.15951590312602,67.3045543507522,19.427979726672046,1.4807001957165482,0.07945331962300242,21.157678962254696,0.9617126801024862,1.1730077659222498,1.0955892533713814,0.0774185125508684,11.17300776592225,23.305004569415406,24.0,2.094373737943598,52.57839038228311,46.195208579380655,7.3044676499302845,54.83174805851944,0.0,8.82699223407775,warning,warning,low,0.17875255475583948,False,False,
38.4167,12.0,1.25,3.75,235.71136058053517,10.71415275366069,31.156411870040493,67.29784963928746,19.42780120661251,1.4805526920643242,0.07943327488897226,21.152882040446602,0.9614946382021183,1.1727525948758868,1.0953509236140784,0.07740167126180841,11.172752594875886,23.305435963095015,24.0,2.0945168553232856,52.574797724892655,46.192105744150744,7.304491148669361,54.83181185128103,0.0,8.827247405124114,warning,warning,low,0.17877728243421206,False,False,
38.5,12.0,1.25,3.75,235.7225003539496,10.71465910699771,31.153317061415002,67.29116485265641,19.42762320645431,1.480405626758441,0.07941329078251434,21.148099415539335,0.9612772461608788,1.172498180415201,1.0951133005077978,0.07738487990740328,11.1724981804152,23.30586610962422,24.0,2.094659552754113,52.57121609820217,46.18901243404924,7.304514577190357,54.8318754548962,0.0,8.8275018195848,warning,warning,low,0.1788019383227789,False,False,
38.5833,12.0,1.25,3.75,235.7336073580588,10.715163970820855,31.150231449836593,67.28449993164703,19.42744572471602,1.4802589984962347,0.07939336711771702,21.143331044940496,0.9610605020427498,1.1722445203093625,1.0948763819689447,0.07736813834041789,11.172244520309363,23.306295012503163,24.0,2.094801831450029,52.567645467340164,46.18592861897331,7.304537935703861,54.83193886992266,0.0,8.827755479690637,warning,warning,low,0.17882652262484994,False,False,
38.6667,12.0,1.25,3.75,235.74468168809366,10.715667349458803,31.147155007973797,67.2778548172234,19.42726875992023,1.4801128059789148,0.07937350370925068,21.138576886183763,0.9608444039174437,1.1719916123340095,1.094640165919965,0.07735144641404457,11.17199161233401,23.306722675222833,24.0,2.094943692621596,52.56408579755106,46.18285426892016,7.304561224419828,54.8320020969165,0.0,8.82800838766599,warning,warning,low,0.17885103554319148,False,False,
38.75,12.0,1.25,3.75,235.75572343901612,10.716169247228006,31.14408770857637,67.27122945052496,19.427092310593554,1.479967047911549,0.07935370037236553,21.133836896928397,0.9606289498603817,1.1717394542712218,1.0944046502893212,0.07733480398190062,11.171739454271222,23.307149101265026,24.0,2.095085137475997,52.560537054194825,46.179789353986685,7.304584443547582,54.83206513643219,0.0,8.828260545728778,warning,warning,low,0.17887547728002584,False,False,
38.8333,12.0,1.25,3.75,235.76673270551984,10.71666966843272,31.141029524475037,67.26462377286607,19.426916375266597,1.4798217230030535,0.07933395692288991,21.12911103495892,0.9604141379526783,1.1714880439095074,1.09416983301148,0.07731821089802748,11.171488043909507,23.307574294102388,24.0,2.0952261672170445,52.55699920274659,46.17673384436914,7.304607593295813,54.832127989022624,0.0,8.828511956090493,warning,warning,low,0.17889984803703166,False,False,
38.9167,12.0,1.25,3.75,235.77770958203124,10.717168617365056,31.137980428581272,67.25803772573555,19.426740952473953,1.479676829966182,0.07931427317722854,21.124399258184827,0.9601999662811285,1.1712373790437869,1.093935712026897,0.07730166701688979,11.171237379043786,23.307998257198463,24.0,2.0953667830451908,52.55347220879614,46.17368771036272,7.3046306738725875,54.83219065523905,0.0,8.828762620956214,warning,warning,low,0.17892414801534812,False,False,
39.0,12.0,1.25,3.75,235.78865416270963,10.717666098304983,31.13494039388706,67.25147125079604,19.42656604075421,1.479532367517513,0.0792946489523604,21.119701524640103,0.9599864329381865,1.1709874574753696,1.0937022852819953,0.07728517219337427,11.17098745747537,23.30842099400767,24.0,2.0955069861575346,52.54995603804757,46.170650922361254,7.304653685485341,54.832253135631156,0.0,8.82901254252463,warning,warning,low,0.17894837741557335,False,False,
39.0833,12.0,1.25,3.75,235.79956654144854,10.718162115520387,31.131909393464618,67.24492428988357,19.426391638649918,1.4793883343774386,0.07927508406583703,21.11501779248295,0.9597735360219523,1.1707382770119414,1.0934695507291534,0.07726872628278803,11.170738277011942,23.308842507975342,24.0,2.09564677774783,52.546450656318875,46.16762345085684,7.3046766283408875,54.832315430747016,0.0,8.829261722988058,warning,warning,low,0.17897253643776626,False,False,
39.1667,12.0,1.25,3.75,235.81044681187592,10.718656673267088,31.128887400466215,67.23839678500703,19.426217744707603,1.4792447292701545,0.07925557833578079,21.110348019995403,0.9595612736361546,1.1704898354675444,1.0932375063266866,0.07725232914085778,11.170489835467544,23.309262802537738,24.0,2.0957861590064963,52.54295602954149,46.164605266439466,7.304699502645417,54.83237754113311,0.0,8.829510164532456,warning,warning,low,0.17899662528145002,False,False,
39.25,12.0,1.25,3.75,235.82129506735527,10.719149775788877,31.125874388123897,67.23188867834762,19.426044357477725,1.4791015509236474,0.07923613158088298,21.105692165583026,0.9593496438901375,1.1702421306625637,1.0930061500388346,0.07723598062372905,11.170242130662563,23.3096818811221,24.0,2.095925131120628,52.53947212375987,46.16159633979663,7.3047223086045,54.83243946733436,0.0,8.829757869337437,warning,warning,low,0.17902064414561067,False,False,
39.3333,12.0,1.25,3.75,235.8321114009858,10.719641427317537,31.122870329749244,67.22539991225837,19.42587147551471,1.478958798069684,0.07921674362040193,21.101050187774476,0.9591386448988398,1.1699951604237038,1.0927754798357394,0.07721968058796436,11.169995160423703,23.31009974714661,24.0,2.0960636952739953,52.53599890513126,46.15859664171316,7.304745046423086,54.832501209894076,0.0,8.830004839576297,warning,warning,low,0.17904459322869926,False,False,
39.4167,12.0,1.25,3.75,235.84289590560363,10.720131632072892,31.11987519873317,67.21893042926364,19.425699097376906,1.4788164694438,0.07919741427416113,21.096422045221146,0.9589282747827794,1.1697489225839728,1.0925454936934307,0.0772034288905421,11.169748922583972,23.310516404020458,24.0,2.096201852647061,52.532536339925066,46.15560614307066,7.304767716305508,54.832562769354006,0.0,8.830251077416028,warning,warning,low,0.1790684727286335,False,False,
39.5,12.0,1.25,3.75,235.8536486737822,10.720620394262827,31.116888968545645,67.21248017205859,19.42552722162658,1.478674563785289,0.07917814336254783,21.091807696696957,0.9587185316680435,1.1695034149826722,1.0923161895938158,0.07718722538885636,11.169503414982673,23.310931855143856,24.0,2.0963396044169875,52.52908439452257,46.152624814847286,7.3047903184554865,54.83262414625433,0.0,8.830496585017327,warning,warning,low,0.1790922828427983,False,False,
39.5833,12.0,1.25,3.75,235.86436979783306,10.72110771808332,31.1139116127355,67.20604908350867,19.425355846829937,1.4785330798371907,0.07915893070651066,21.087207101097817,0.9585094136862644,1.169258635465368,1.0920875655246538,0.07717106994071421,11.169258635465368,23.311346103908022,24.0,2.0964769517576425,52.525643035416486,46.1496526281173,7.304812853076124,54.832685341133654,0.0,8.830741364534632,warning,warning,low,0.1791160237680481,False,False,
39.6667,12.0,1.25,3.75,235.87505936980654,10.721593607718479,31.110943104930158,67.19963710664913,19.42518497155706,1.478392016346281,0.07913977612755829,21.08262021744139,0.9583009189746087,1.1690145818838835,1.0918596194795473,0.07715496240433617,11.169014581883884,23.311759153695267,24.0,2.0966138958396074,52.52221222921064,46.14668955405089,7.304835320369914,54.83274635452903,0.0,8.830985418116116,warning,warning,low,0.1791396957007069,False,False,
39.75,12.0,1.25,3.75,235.88571748149252,10.722078067340568,31.107983418835413,67.19324418468449,19.425014594381942,1.4782513720630586,0.07912067944775733,21.078047004866704,0.9580930456757593,1.1687712520962752,1.091632349457921,0.07713890263835421,11.168771252096276,23.31217100787895,24.0,2.096750437830192,52.518791942619394,46.14373556391358,7.3048577205387435,54.83280718697593,0.0,8.831228747903724,warning,warning,low,0.17916329883657087,False,False,
39.8333,12.0,1.25,3.75,235.89634422442086,10.722561101110038,31.105032528235213,67.18687026098806,19.424844713882468,1.4781111457417373,0.07910164048973085,21.07348742263383,0.9578857919379012,1.168528643966821,1.0914057534650108,0.0771228905018102,11.168528643966821,23.31258166982352,24.0,2.0968865788934323,52.51538214246753,46.140790629066196,7.304880053783884,54.832867839008294,0.0,8.831471356033179,warning,warning,low,0.17918683337090766,False,False,
39.9167,12.0,1.25,3.75,235.90693968986233,10.72304271317556,31.1020904069914,67.18051527910143,19.424675328640397,1.4779713361402314,0.07908265907665614,21.06894143012344,0.9576791559147019,1.168286755365995,1.0911798295118393,0.07710692585415568,11.168286755365996,23.31299114288454,24.0,2.0970223201901073,52.5119827956896,46.13785472096427,7.304902320306008,54.832928311158504,0.0,8.831713244634004,warning,warning,low,0.17921029949845937,False,False,
40.0,12.0,1.25,3.75,235.91750396882935,10.723522907674061,31.099157029043504,67.17417918273397,19.42450643724135,1.4778319420201471,0.07906373503226354,21.064408986836643,0.9574731357653019,1.168045584170463,1.0909545756152124,0.07709100855525053,11.168045584170462,23.313399430408737,24.0,2.0971576628777453,52.50859386932961,46.13492781115779,7.30492452030518,54.83298860395738,0.0,8.831954415829538,warning,warning,low,0.1792336974134443,False,False,
40.0833,12.0,1.25,3.75,235.92803715207646,10.724001688730748,31.09623236840849,67.16786191576233,19.424338038274815,1.4776929621467711,0.07904486818083413,21.05989005239445,0.9572677296542932,1.1678051282630533,1.0907299897976919,0.0770751384653614,11.167805128263053,23.313806535733953,24.0,2.0972926081106302,52.50521533054072,46.132009871290926,7.304946653980863,54.83304871793423,0.0,8.832194871736947,warning,warning,low,0.17925702730955523,False,False,
40.1667,12.0,1.25,3.75,235.93853933010098,10.724479060459135,31.09331639918055,67.16156342222999,19.424170130334122,1.4775543952890597,0.07902605834719838,21.055384586537556,0.9570629357517071,1.167565385532747,1.0905060700875857,0.07705931544516131,11.167565385532747,23.31421246218922,24.0,2.097427157039813,52.501847146584716,46.12910087310156,7.304968721531921,54.83310865361681,0.0,8.832434614467253,warning,warning,low,0.17928028937996354,False,False,
40.25,12.0,1.25,3.75,235.94901059314395,10.724955026961089,31.090409095530855,67.15528364634665,19.424002712016446,1.477416240219626,0.07900730535673396,21.050892549125894,0.9568587522329952,1.1673263538746568,1.0902828145189294,0.07704353935572739,11.167326353874657,23.314617213094763,24.0,2.0975613108131173,52.49848928483171,46.12620078842109,7.304990723156617,54.83316841153133,0.0,8.832673646125343,warning,warning,low,0.17930348381731953,False,False,
40.3333,12.0,1.25,3.75,235.95945103119053,10.725429592326842,31.08751043170733,67.14902253248783,19.42383578192279,1.4772784957147322,0.07898860903536445,21.04641390013838,0.9566551772790173,1.1670880311900125,1.0900602211314716,0.07702781005854087,11.167088031190012,23.315020791762013,24.0,2.097695070575147,52.495141712759796,46.12330958917402,7.305012659052618,54.833227992202495,0.0,8.832911968809988,warning,warning,low,0.17932661081375295,False,False,
